id,type,age,sex,job,ms,house,Pa,Pb,Pc,Pd,spend
1,0,1,F,1,1,1,0,1,0,1,9.32
2,0,1,M,1,1,1,0,0,1,1,11.88
3,0,1,F,1,1,1,0,0,0,1,4.06
4,0,1,F,1,1,1,0,1,0,1,9.61
5,1,1,F,1,1,1,0,0,0,1,3.99
6,0,1,F,1,1,1,0,0,1,0,8.3
7,1,1,F,1,1,1,0,1,0,1,9.62
8,0,1,M,1,1,1,0,0,0,0,0.41
9,0,1,F,1,1,1,0,0,0,1,4.13
10,0,1,M,1,1,1,0,0,1,1,11.83
11,0,1,M,1,1,1,1,0,0,1,14.61
12,1,1,M,1,1,1,1,0,1,0,18.19
13,1,1,F,1,1,1,0,1,0,0,5.9
14,1,1,M,1,1,1,1,0,0,1,14.23
15,0,1,F,1,1,1,0,0,1,0,8.18
16,1,1,M,1,1,1,1,0,0,1,14.47
17,0,1,M,1,1,1,0,0,0,0,0.12
18,0,1,M,1,1,1,0,0,1,1,11.99
19,0,1,M,1,1,1,0,0,0,0,0.15
20,1,1,F,1,1,1,0,0,0,1,3.94
21,1,1,F,1,1,1,0,0,1,0,8.1
22,0,1,F,1,1,1,0,0,1,1,11.8
23,1,1,F,1,1,1,0,0,0,1,4.32
24,1,1,M,1,1,1,0,0,0,0,0.07
25,1,1,M,1,1,1,0,0,1,1,12.26
26,0,1,M,1,1,1,0,0,0,0,0.25
27,0,1,M,1,1,1,0,0,0,1,3.97
28,0,1,M,1,1,1,0,0,0,0,0.35
29,1,1,M,1,1,1,1,0,0,0,10.62
30,0,1,F,1,1,1,0,0,1,0,8.02
31,1,1,M,1,1,1,0,0,0,1,4.17
32,1,1,M,1,1,1,0,0,1,1,12.26
33,1,1,F,1,1,1,0,0,0,0,0.16
34,1,1,F,1,1,1,0,1,0,1,9.37
35,1,1,F,1,1,1,0,1,1,0,13.38
36,0,1,M,1,1,1,0,0,0,0,0.07
37,0,1,F,1,1,1,0,0,0,0,0.4
38,0,1,M,1,1,1,0,0,0,1,4.02
39,1,1,F,1,1,1,0,0,1,1,11.94
40,1,1,F,1,1,1,0,0,1,1,11.85
41,0,1,F,1,1,1,0,0,0,1,3.94
42,0,1,F,1,1,1,0,0,1,0,8.1
43,1,1,M,1,1,1,0,0,0,1,4.07
44,1,1,M,1,1,1,0,0,0,0,0.08
45,0,1,F,1,1,1,0,0,0,0,0.27
46,0,1,M,1,1,1,0,0,0,0,0.22
47,0,1,M,1,1,1,0,1,0,0,5.72
48,0,1,F,1,1,1,0,0,1,1,12.02
49,0,1,M,1,1,1,0,0,0,1,4.01
50,0,1,F,1,1,1,0,0,0,1,4.03
51,1,1,M,1,1,1,1,0,0,0,10.62
52,1,1,M,1,1,1,0,0,1,1,12
53,0,1,M,1,1,1,0,0,1,0,8.31
54,0,1,M,1,1,1,0,0,1,1,12
55,1,1,F,1,1,1,0,0,1,0,8.2
56,0,1,F,1,1,1,0,0,0,0,0.13
57,1,1,F,1,1,1,0,0,1,0,8.36
58,1,1,F,1,1,1,0,0,1,0,8.37
59,1,1,F,1,1,1,0,0,1,0,8.23
60,1,1,M,1,1,1,0,0,0,0,0.29
61,1,1,M,1,1,1,1,0,0,1,14.4
62,1,1,F,1,1,1,0,0,1,1,11.94
63,0,1,F,1,1,1,0,1,0,0,5.79
64,1,1,F,1,1,1,0,1,0,1,9.44
65,0,1,F,1,1,1,0,1,0,0,5.72
66,1,1,M,1,1,1,1,0,0,0,10.35
67,0,1,M,1,1,1,0,0,0,1,4.01
68,1,1,F,1,1,1,0,0,0,0,0.44
69,1,1,M,1,1,1,0,0,1,1,12.16
70,1,1,F,1,1,1,0,0,0,0,0.11
71,0,1,M,1,1,1,0,0,0,1,4.38
72,0,1,M,1,1,1,1,0,0,0,10.66
73,0,1,F,1,1,1,0,0,0,1,4.34
74,0,1,F,1,1,1,0,1,0,1,9.35
75,1,1,F,1,1,1,0,0,0,1,4.22
76,0,1,F,1,1,1,0,0,0,0,0.12
77,1,1,F,1,1,1,0,0,0,0,0.2
78,0,1,F,1,1,1,0,1,0,0,5.66
79,1,1,F,1,1,1,0,1,0,1,9.54
80,0,1,M,1,1,1,0,1,1,0,13.69
81,0,1,F,1,1,1,0,0,1,1,11.92
82,1,1,F,1,1,1,0,0,1,0,7.91
83,0,1,M,1,1,1,1,0,0,0,10.73
84,1,1,M,1,1,1,0,0,0,1,4.15
85,0,1,M,1,1,1,0,0,0,0,0.29
86,0,1,M,1,1,1,0,0,0,0,0.2
87,1,1,M,1,1,1,0,0,0,0,0.19
88,1,1,M,1,1,1,0,0,1,0,8.01
89,1,1,M,1,1,1,1,0,0,0,10.36
90,0,1,F,1,1,1,0,1,0,1,9.4
91,1,1,F,1,1,1,0,0,1,1,12.22
92,0,1,M,1,1,1,0,0,1,1,12.15
93,1,1,F,1,1,1,1,0,1,0,18.4
94,0,1,M,1,1,1,0,0,0,1,4.06
95,0,1,M,1,1,1,1,0,0,1,14.24
96,1,1,F,1,1,1,0,0,1,1,11.84
97,0,1,F,1,1,1,0,0,0,0,0.23
98,0,1,M,1,1,1,0,0,1,1,12.08
99,0,1,M,1,1,1,1,0,0,0,10.5
100,1,1,F,1,1,1,0,0,0,1,3.92
101,0,1,F,1,1,1,0,0,1,0,8.08
102,1,1,M,1,1,1,0,0,0,1,4.37
103,0,1,F,1,1,1,0,1,1,0,13.49
104,0,1,M,1,1,1,0,0,1,1,11.98
105,1,1,F,1,1,1,0,0,0,0,0.38
106,1,1,M,1,1,1,1,0,0,1,14.64
107,0,1,M,1,1,1,0,0,1,0,8.22
108,1,1,M,1,1,1,1,0,0,1,14.39
109,0,1,M,1,1,1,0,0,1,1,12.03
110,1,1,M,1,1,1,0,0,1,1,12.08
111,1,1,M,1,1,1,1,0,1,1,22.49
112,1,1,M,1,1,1,0,0,1,0,8.34
113,1,1,M,1,1,1,1,0,0,1,14.36
114,1,1,M,1,1,1,0,0,0,0,0.31
115,1,1,M,1,1,1,1,1,1,0,23.65
116,0,1,F,1,1,1,0,0,1,0,8.17
117,0,1,F,1,1,1,0,0,1,0,7.94
118,0,1,F,1,1,1,0,0,1,0,8.23
119,0,1,F,1,1,1,0,0,0,1,3.99
120,0,1,M,1,1,1,0,0,1,1,11.86
121,0,1,M,1,1,1,1,0,0,1,14.48
122,1,1,M,1,1,1,0,0,0,1,4.21
123,0,1,M,1,1,1,0,0,0,0,0.39
124,0,1,M,1,1,1,1,0,1,1,22.5
125,1,1,F,1,1,1,0,0,0,0,0.06
126,0,1,F,1,1,1,0,0,1,1,12.18
127,0,1,F,1,1,1,0,0,1,0,8
128,1,1,F,1,1,1,0,0,0,1,4.4
129,1,1,F,1,1,1,0,0,0,0,0.14
130,1,1,M,1,1,1,1,0,0,0,10.3
131,1,1,F,1,1,1,0,0,0,1,4.08
132,1,1,F,1,1,1,0,0,0,1,3.95
133,0,1,F,1,1,1,0,0,0,1,4.36
134,0,1,M,1,1,1,0,0,1,1,12.12
135,0,1,F,1,1,1,0,0,0,1,4.34
136,1,1,F,1,1,1,0,0,0,0,0.32
137,0,1,F,1,1,1,0,1,0,1,9.47
138,1,1,M,1,1,1,0,0,1,1,12.17
139,0,1,M,1,1,1,1,0,0,1,14.18
140,0,1,M,1,1,1,0,0,1,1,11.95
141,0,1,F,1,1,1,0,1,0,1,9.68
142,0,1,F,1,1,1,0,0,0,0,0.39
143,1,1,F,1,1,1,0,0,0,1,4.26
144,1,1,F,1,1,1,0,0,1,0,7.92
145,1,1,F,1,1,1,0,0,1,1,11.91
146,0,1,M,1,1,1,0,0,0,0,0.35
147,1,1,M,1,1,1,0,0,1,0,8.38
148,0,1,M,1,1,1,0,0,0,1,4.37
149,1,1,F,1,1,1,0,0,0,0,0.05
150,1,1,M,1,1,1,0,0,1,0,8.2
151,0,1,F,1,1,1,0,0,0,1,4.13
152,1,1,M,1,1,1,1,0,0,0,10.61
153,1,1,F,1,1,1,0,0,1,0,8.08
154,1,1,M,1,1,1,0,0,1,0,8.24
155,1,1,F,1,1,1,0,0,0,0,0.38
156,0,1,F,1,1,1,0,0,0,0,0.41
157,1,1,M,1,1,1,1,0,0,1,14.57
158,0,1,M,1,1,1,0,0,0,0,0.11
159,0,1,M,1,1,1,0,0,0,1,3.9
160,0,1,F,1,1,1,0,0,1,1,12.03
161,0,1,M,1,1,1,1,0,1,0,18.62
162,1,1,F,1,1,1,0,0,1,0,8.01
163,1,1,F,1,1,1,0,1,1,0,13.57
164,0,1,M,1,1,1,0,0,0,0,0.11
165,0,1,F,1,1,1,0,0,1,0,8.36
166,0,1,F,1,1,1,0,0,1,1,12.06
167,1,1,M,1,1,1,1,0,0,1,14.52
168,0,1,F,1,1,1,0,0,0,1,3.95
169,0,1,F,1,1,1,0,1,0,0,5.78
170,1,1,M,1,1,1,1,0,1,1,22.41
171,1,1,F,1,1,1,0,0,1,1,11.94
172,1,1,F,1,1,1,0,0,0,0,0.44
173,1,1,M,1,1,1,0,0,1,0,8.19
174,1,1,F,1,1,1,0,0,0,0,0.32
175,0,1,M,1,1,1,1,0,0,1,14.31
176,1,1,F,1,1,1,0,0,0,1,4.01
177,0,1,M,1,1,1,1,0,0,0,10.33
178,0,1,F,1,1,1,0,0,0,0,0.13
179,0,1,M,1,1,1,0,0,1,1,11.92
180,1,1,M,1,1,1,0,0,0,0,0.12
181,0,1,M,1,1,1,0,1,0,0,5.81
182,1,1,M,1,1,1,0,0,1,0,8.15
183,0,1,M,1,1,1,0,0,1,1,11.98
184,0,1,F,1,1,1,0,0,0,0,0.44
185,1,1,M,1,1,1,0,0,0,1,4.34
186,1,1,F,1,1,1,0,0,1,0,8.2
187,1,1,M,1,1,1,0,0,0,1,4.09
188,1,1,F,1,1,1,0,0,0,1,4.23
189,0,1,M,1,1,1,0,0,0,1,4.15
190,0,1,M,1,1,1,0,0,1,0,8.31
191,1,1,F,1,1,1,0,0,0,0,0.06
192,1,1,F,1,1,1,0,0,0,1,4.04
193,1,1,F,1,1,1,0,0,1,0,8.01
194,1,1,M,1,1,1,0,0,1,1,12.28
195,0,1,F,1,1,1,0,1,0,0,5.78
196,1,1,F,1,1,1,1,0,1,0,18.18
197,1,1,M,1,1,1,0,0,0,0,0.42
198,0,1,M,1,1,1,1,0,1,0,18.2
199,1,1,M,1,1,1,1,0,1,0,18.62
200,1,1,F,1,1,1,0,0,1,1,12.16
201,0,1,F,1,1,1,0,0,1,0,8.04
202,1,1,F,1,1,1,0,0,0,1,4.08
203,1,1,M,1,1,1,0,0,0,1,3.97
204,1,1,M,1,1,1,0,0,0,1,4.07
205,0,1,F,1,1,1,0,0,0,1,4.25
206,0,1,F,1,1,1,0,0,0,0,0.46
207,1,1,M,1,1,1,1,1,1,1,27.61
208,0,1,M,1,1,1,1,0,0,1,14.48
209,0,1,M,1,1,1,1,0,1,0,18.43
210,0,1,M,1,1,1,1,1,1,1,27.86
211,1,1,F,1,1,1,0,0,0,1,4
212,1,1,M,1,1,1,0,0,1,1,12.19
213,0,1,F,1,1,1,0,1,0,0,5.78
214,1,1,M,1,1,1,0,0,0,0,0.39
215,0,1,F,1,1,1,0,0,1,0,7.99
216,1,1,F,1,1,1,0,1,0,1,9.49
217,0,1,M,1,1,1,0,0,1,0,8.04
218,1,1,F,1,1,1,0,0,0,0,0.01
219,0,1,F,1,1,1,0,1,1,0,13.64
220,1,1,F,1,1,1,0,1,1,0,13.74
221,1,1,M,1,1,1,1,0,0,1,14.19
222,0,1,F,1,1,1,0,0,0,0,0.37
223,0,1,F,1,1,1,1,1,1,0,23.63
224,1,1,F,1,1,1,0,0,0,0,0.32
225,0,1,F,1,1,1,0,0,0,0,0.24
226,1,1,M,1,1,1,1,0,0,0,10.69
227,0,1,F,1,1,1,0,1,0,0,5.84
228,1,1,F,1,1,1,0,0,0,0,0.25
229,0,1,F,1,1,1,0,0,0,1,3.98
230,1,1,M,1,1,1,1,0,0,0,10.36
231,1,1,M,1,1,1,0,0,1,1,12.01
232,1,1,F,1,1,1,0,0,1,0,8.34
233,0,1,F,1,1,1,0,0,0,0,0.28
234,0,1,M,1,1,1,1,0,0,1,14.51
235,0,1,F,1,1,1,0,0,1,0,8.26
236,1,1,M,1,1,1,0,0,0,1,4.07
237,1,1,F,1,1,1,0,0,1,0,8.07
238,0,1,M,1,1,1,1,0,0,0,10.39
239,1,1,M,1,1,1,1,0,0,1,14.52
240,0,1,F,1,1,1,0,0,1,1,11.9
241,0,1,M,1,1,1,1,0,1,1,22.2
242,1,1,F,1,1,1,0,0,0,0,0.02
243,0,1,M,1,1,1,0,0,0,0,0.22
244,1,1,F,1,1,1,0,0,0,1,4.28
245,0,1,M,1,1,1,0,0,1,1,11.8
246,0,1,M,1,1,1,0,0,0,0,0.24
247,1,1,M,1,1,1,1,0,0,1,14.22
248,0,1,M,1,1,1,0,0,0,0,0.17
249,0,1,F,1,1,1,0,0,0,1,4.13
250,1,1,M,1,1,1,1,0,1,1,22.3
251,1,1,F,1,1,1,0,0,1,0,8.08
252,1,1,F,1,1,1,0,0,0,0,0.19
253,0,1,F,1,1,1,0,0,0,1,4.35
254,0,1,M,1,1,1,0,0,0,0,0.18
255,0,1,F,1,1,1,0,0,1,1,11.8
256,0,1,M,1,1,1,1,0,0,1,14.27
257,1,1,F,1,1,1,0,0,0,1,3.94
258,0,1,F,1,1,1,0,0,0,1,3.97
259,1,1,M,1,1,1,1,0,0,1,14.57
260,0,1,F,1,1,1,0,0,0,1,4.08
261,1,1,F,1,1,1,0,0,0,0,0.02
262,1,1,F,1,1,1,0,0,1,1,11.93
263,0,1,F,1,1,1,0,0,0,1,4.17
264,0,1,M,1,1,1,0,0,1,0,8.12
265,1,1,M,1,1,1,0,0,0,0,0.39
266,1,1,M,1,1,1,0,0,0,0,0.07
267,1,1,M,1,1,1,0,0,0,0,0.48
268,0,1,M,1,1,1,0,0,0,1,4.19
269,1,1,F,1,1,1,0,0,0,0,0.19
270,1,1,M,1,1,1,1,0,0,1,14.34
271,1,1,F,1,1,1,0,0,1,0,8.29
272,1,1,M,1,1,1,0,0,0,0,0.38
273,1,1,F,1,1,1,0,0,1,0,8.17
274,0,1,M,1,1,1,0,0,0,0,0.46
275,0,1,M,1,1,1,0,0,0,1,4.04
276,0,1,F,1,1,1,1,1,1,0,23.74
277,0,1,M,1,1,1,0,0,0,1,4.22
278,0,1,M,1,1,1,1,0,0,1,14.54
279,1,1,M,1,1,1,1,0,0,1,14.46
280,0,1,M,1,1,1,1,0,0,0,10.74
281,0,1,M,1,1,1,0,0,1,1,11.91
282,0,1,M,1,1,1,0,0,0,1,4.26
283,0,1,M,1,1,1,0,0,0,1,4.34
284,0,1,M,1,1,1,0,0,0,1,4.29
285,1,1,F,1,1,1,0,0,0,0,0.13
286,0,1,M,1,1,1,0,0,1,1,12.12
287,1,1,F,1,1,1,0,1,0,1,9.5
288,0,1,F,1,1,1,0,1,1,1,17.32
289,1,1,M,1,1,1,0,0,0,0,0.35
290,1,1,M,1,1,1,0,0,0,0,0.07
291,0,1,F,1,1,1,0,0,1,0,7.91
292,0,1,M,1,1,1,1,0,1,1,22.3
293,0,1,M,1,1,1,0,0,0,1,4.2
294,0,1,F,1,1,1,0,1,0,0,5.57
295,1,1,F,1,1,1,0,0,0,1,4.17
296,1,1,M,1,1,1,1,0,0,1,14.46
297,0,1,F,1,1,1,0,1,0,1,9.48
298,0,1,M,1,1,1,0,0,1,1,12
299,0,1,M,1,1,1,0,0,1,1,12.17
300,1,1,F,1,1,1,0,0,0,0,0.03
301,1,1,M,1,1,1,0,0,0,1,3.97
302,1,1,M,1,1,1,0,0,0,1,4.09
303,1,1,M,1,1,1,0,0,0,1,3.97
304,1,1,M,1,1,1,0,0,0,0,0.48
305,0,1,M,1,1,1,0,0,1,0,8.24
306,1,1,F,1,1,1,0,0,0,1,4.18
307,0,1,M,1,1,1,0,1,1,0,13.43
308,1,1,M,1,1,1,1,0,1,0,18.3
309,0,1,F,1,1,1,0,1,1,1,17.6
310,0,1,M,1,1,1,0,0,1,0,8.23
311,0,1,F,1,1,1,0,0,1,0,8.07
312,0,1,F,1,1,1,0,0,0,0,0.44
313,0,1,M,1,1,1,0,0,0,0,0.1
314,1,1,F,1,1,1,0,0,0,1,4.3
315,0,1,M,1,1,1,1,0,0,0,10.47
316,0,1,M,1,1,1,1,0,0,0,10.32
317,0,1,M,1,1,1,0,0,1,0,8.15
318,1,1,M,1,1,1,0,0,0,1,3.92
319,1,1,M,1,1,1,0,0,0,1,3.91
320,1,1,F,1,1,1,1,0,0,0,10.51
321,0,1,M,1,1,1,0,0,0,0,0.34
322,1,1,M,1,1,1,0,0,0,0,0.49
323,0,1,M,1,1,1,0,0,0,0,0.36
324,1,1,M,1,1,1,1,0,1,0,18.33
325,0,1,M,1,1,1,1,0,0,1,14.57
326,0,1,F,1,1,1,0,0,1,0,8.03
327,0,1,M,1,1,1,1,0,0,1,14.29
328,0,1,M,1,1,1,0,1,0,1,9.37
329,0,1,F,1,1,1,0,1,1,0,13.7
330,1,1,M,1,1,1,0,0,0,1,4.03
331,0,1,F,1,1,1,0,0,0,1,4.25
332,0,1,F,1,1,1,0,1,1,0,13.55
333,1,1,M,1,1,1,0,0,0,1,4.19
334,0,1,F,1,1,1,0,0,0,1,4.07
335,0,1,M,1,1,1,0,0,0,1,4.14
336,0,1,M,1,1,1,1,0,0,0,10.52
337,0,1,F,1,1,1,0,1,1,0,13.78
338,0,1,M,1,1,1,0,0,0,1,4
339,0,1,F,1,1,1,0,0,0,0,0.32
340,0,1,M,1,1,1,0,0,0,1,4.04
341,1,1,F,1,1,1,0,0,0,1,4.36
342,1,1,F,1,1,1,0,0,0,1,4.39
343,1,1,F,1,1,1,0,0,1,1,12.1
344,0,1,M,1,1,1,1,0,1,0,18.52
345,0,1,F,1,1,1,0,0,0,0,0.03
346,0,1,M,1,1,1,1,0,0,1,14.37
347,0,1,M,1,1,1,0,0,0,1,4.31
348,1,1,F,1,1,1,0,1,0,1,9.57
349,1,1,M,1,1,1,0,0,0,1,4.08
350,1,1,M,1,1,1,1,0,0,1,14.4
351,0,1,M,1,1,1,0,0,0,0,0.33
352,1,1,F,1,1,1,0,0,0,0,0.02
353,0,1,M,1,1,1,0,0,0,1,4.12
354,0,1,M,1,1,1,1,0,1,0,18.58
355,0,1,M,1,1,1,0,0,1,0,8.03
356,1,1,M,1,1,1,1,0,1,1,22.1
357,1,1,M,1,1,1,0,0,0,0,0.14
358,0,1,F,1,1,1,0,0,1,1,12.28
359,1,1,M,1,1,1,0,0,1,0,7.94
360,1,1,F,1,1,1,0,0,1,1,11.81
361,0,1,M,1,1,1,1,0,0,1,14.35
362,0,1,M,1,1,1,0,0,1,1,12.02
363,1,1,M,1,1,1,0,0,0,0,0.28
364,0,1,M,1,1,1,0,0,0,1,4.36
365,1,1,F,1,1,1,0,0,0,1,4.17
366,0,1,F,1,1,1,0,0,0,0,0.01
367,0,1,F,1,1,1,0,0,0,0,0.39
368,0,1,F,1,1,1,0,0,0,1,4.19
369,0,1,F,1,1,1,0,0,0,1,4.21
370,0,1,M,1,1,1,1,0,1,1,22.38
371,1,1,F,1,1,1,0,1,0,1,9.61
372,0,1,F,1,1,1,0,0,1,1,12.09
373,1,1,F,1,1,1,0,0,0,1,4.38
374,0,1,M,1,1,1,0,0,0,1,4.36
375,0,1,M,1,1,1,1,0,1,0,18.32
376,0,1,F,1,1,1,0,1,0,0,5.87
377,0,1,M,1,1,1,0,0,1,0,8.37
378,1,1,M,1,1,1,1,0,1,1,22.39
379,0,1,M,1,1,1,1,0,0,0,10.59
380,0,1,F,1,1,1,0,1,0,1,9.39
381,1,1,M,1,1,1,0,0,0,1,4.14
382,0,1,M,1,1,1,1,0,0,1,14.38
383,1,1,M,1,1,1,0,0,0,0,0.49
384,0,1,F,1,1,1,0,0,1,1,12.1
385,1,1,F,1,1,1,0,0,1,1,11.99
386,0,1,M,1,1,1,1,0,0,0,10.63
387,0,1,M,1,1,1,0,0,1,1,12.03
388,0,1,F,1,1,1,0,0,0,1,4.23
389,0,1,M,1,1,1,0,0,0,1,3.98
390,1,1,F,1,1,1,0,0,1,0,8.17
391,0,1,M,1,1,1,0,0,0,1,4.06
392,0,1,M,1,1,1,0,0,1,1,11.97
393,0,1,M,1,1,1,1,0,0,1,14.44
394,0,1,F,1,1,1,0,0,0,1,4.23
395,1,1,F,1,1,1,0,0,0,0,0.15
396,0,1,F,1,1,1,0,0,0,0,0.09
397,0,1,F,1,1,1,1,0,0,1,14.59
398,1,1,M,1,1,1,0,0,0,1,4.07
399,0,1,F,1,1,1,0,0,0,0,0.31
400,0,1,F,1,1,1,0,0,1,1,12.28
401,1,0,M,0,0,0,1,1,1,1,27.73
402,1,0,M,0,0,0,1,0,0,0,10.7
403,0,0,M,0,0,0,1,0,0,0,10.26
404,1,0,F,0,0,0,1,1,0,0,15.8
405,0,0,F,0,0,0,1,1,0,0,15.8
406,0,0,F,0,0,0,1,1,1,0,23.98
407,0,0,M,0,0,0,1,1,1,0,23.61
408,1,0,M,0,0,0,1,0,1,0,18.56
409,0,0,M,0,0,0,1,1,0,0,15.99
410,1,0,M,0,0,0,1,0,0,1,14.28
411,0,0,F,0,0,0,1,1,1,1,27.77
412,1,0,M,0,0,0,1,0,0,0,10.41
413,0,0,F,0,0,0,1,1,0,0,15.78
414,1,0,M,0,0,0,1,0,0,1,14.54
415,1,0,M,0,0,0,1,0,0,0,10.73
416,1,0,M,0,0,0,1,0,0,1,14.25
417,0,0,F,0,0,0,1,1,0,0,15.7
418,1,0,F,0,0,0,1,1,0,1,19.96
419,0,0,M,0,0,0,1,1,0,1,19.84
420,0,0,M,0,0,0,1,0,0,0,10.57
421,1,0,M,0,0,0,1,1,1,0,23.9
422,1,0,F,0,0,0,1,1,0,0,15.97
423,0,0,M,0,0,0,1,1,0,1,19.74
424,0,0,M,0,0,0,1,0,0,0,10.47
425,0,0,F,0,0,0,1,1,0,0,16
426,1,0,F,0,0,0,1,1,0,1,19.65
427,1,0,M,0,0,0,1,1,0,0,15.75
428,1,0,F,0,0,0,1,1,1,1,27.47
429,1,0,F,0,0,0,1,1,1,1,27.56
430,0,0,M,0,0,0,1,0,0,1,14.35
431,0,0,F,0,0,0,1,1,0,0,16.05
432,1,0,M,0,0,0,1,0,0,0,10.47
433,1,0,F,0,0,0,1,1,0,0,15.95
434,1,0,M,0,0,0,1,0,0,0,10.36
435,1,0,M,0,0,0,1,0,0,0,10.61
436,1,0,M,0,0,0,1,0,0,0,10.7
437,0,0,M,0,0,0,1,0,0,1,14.34
438,0,0,F,0,0,0,1,1,0,1,20.01
439,0,0,F,0,0,0,1,1,0,0,15.73
440,1,0,F,0,0,0,1,1,0,0,15.77
441,1,0,M,0,0,0,1,0,0,1,14.4
442,1,0,M,0,0,0,1,0,0,1,14.56
443,0,0,M,0,0,0,1,0,0,0,10.63
444,1,0,M,0,0,0,1,0,1,1,22.09
445,0,0,F,0,0,0,1,1,0,1,19.73
446,1,0,F,0,0,0,1,1,1,1,27.47
447,1,0,M,0,0,0,1,0,0,1,14.18
448,1,0,M,0,0,0,1,0,0,0,10.27
449,0,0,M,0,0,0,1,0,1,1,22.55
450,0,0,F,0,0,0,1,1,0,0,15.79
451,1,0,M,0,0,0,1,0,0,0,10.62
452,0,0,F,0,0,0,1,1,1,0,23.69
453,1,0,M,0,0,0,1,0,0,1,14.23
454,1,0,M,0,0,0,1,1,1,1,27.75
455,1,0,F,0,0,0,1,1,0,1,19.84
456,0,0,F,0,0,0,1,1,1,0,23.98
457,1,0,F,0,0,0,1,1,1,0,23.91
458,1,0,F,0,0,0,1,1,1,1,27.63
459,1,0,M,0,0,0,1,1,0,0,15.72
460,1,0,M,0,0,0,1,0,0,1,14.45
461,0,0,M,0,0,0,1,0,0,0,10.45
462,0,0,F,0,0,0,1,1,0,0,15.76
463,1,0,M,0,0,0,1,0,0,0,10.5
464,1,0,M,0,0,0,1,1,1,1,27.71
465,1,0,M,0,0,0,1,0,0,1,14.16
466,1,0,F,0,0,0,1,1,0,1,19.77
467,0,0,F,0,0,0,1,1,1,1,27.71
468,0,0,F,0,0,0,1,1,0,1,19.68
469,1,0,F,0,0,0,1,1,1,0,23.58
470,0,0,M,0,0,0,1,1,0,1,19.66
471,1,0,F,0,0,0,1,1,0,0,15.71
472,1,0,F,0,0,0,1,1,0,1,19.62
473,0,0,F,0,0,0,1,1,0,0,15.71
474,0,0,M,0,0,0,1,1,0,1,19.75
475,1,0,F,0,0,0,1,1,0,0,15.9
476,0,0,M,0,0,0,1,0,0,0,10.36
477,0,0,M,0,0,0,1,1,0,0,15.72
478,0,0,F,0,0,0,1,1,0,0,15.92
479,0,0,M,0,0,0,1,0,0,0,10.46
480,0,0,M,0,0,0,1,0,0,0,10.72
481,1,0,F,0,0,0,1,1,0,1,19.95
482,1,0,F,0,0,0,1,1,0,0,15.73
483,0,0,M,0,0,0,1,1,0,1,20.02
484,1,0,M,0,0,0,1,0,1,0,18.18
485,1,0,F,0,0,0,1,1,0,0,16.07
486,0,0,F,0,0,0,1,1,0,1,19.62
487,0,0,F,0,0,0,1,1,0,1,19.73
488,0,0,F,0,0,0,1,1,0,1,19.93
489,1,0,M,0,0,0,1,0,0,1,14.57
490,1,0,F,0,0,0,1,1,0,1,19.63
491,0,0,F,0,0,0,1,1,0,0,15.78
492,1,0,M,0,0,0,1,0,0,0,10.66
493,0,0,M,0,0,0,1,1,1,0,23.93
494,0,0,F,0,0,0,1,1,1,0,23.62
495,1,0,F,0,0,0,1,1,0,0,16.04
496,1,0,M,0,0,0,1,1,0,1,19.95
497,0,0,F,0,0,0,1,1,0,1,19.72
498,1,0,F,0,0,0,1,1,0,1,19.58
499,0,0,M,0,0,0,1,0,0,0,10.4
500,1,0,F,0,0,0,1,1,0,1,19.59
501,1,0,F,0,0,0,1,1,1,0,23.65
502,0,0,M,0,0,0,1,1,0,1,19.93
503,1,0,F,0,0,0,1,1,0,0,15.81
504,0,0,M,0,0,0,1,1,1,0,23.67
505,1,0,F,0,0,0,1,1,0,0,15.66
506,0,0,M,0,0,0,1,0,0,1,14.43
507,0,0,F,0,0,0,1,1,0,1,19.91
508,0,0,F,0,0,0,1,1,1,1,27.46
509,0,0,F,0,0,0,1,1,0,0,15.75
510,0,0,F,0,0,0,1,1,0,0,15.72
511,0,0,M,0,0,0,1,0,0,1,14.24
512,0,0,M,0,0,0,1,0,0,1,14.62
513,0,0,M,0,0,0,1,0,0,0,10.59
