id,type,age,sex,job,ms,house,Pa,Pb,Pc,Pd,spend
1015,0,0,M,1,0,1,1,0,0,0,10.33
1016,1,0,F,1,0,1,1,0,1,0,18.21
1017,0,0,F,1,0,1,1,0,0,0,10.62
1018,1,0,F,1,0,1,1,1,1,0,23.56
1019,0,0,M,1,0,1,1,0,0,1,14.39
1020,0,0,M,1,0,1,1,0,0,1,14.63
1021,0,0,F,1,0,1,1,0,1,1,22.08
1022,0,0,M,1,0,1,1,0,1,0,18.24
1023,1,0,F,1,0,1,1,0,0,1,14.32
1024,0,0,M,1,0,1,1,0,0,0,10.5
1025,1,0,M,1,0,1,1,0,0,1,14.25
1026,0,0,F,1,0,1,1,0,0,0,10.63
1027,0,0,M,1,0,1,1,0,0,1,14.39
1028,1,0,M,1,0,1,1,0,0,1,14.21
1029,0,0,F,1,0,1,1,0,1,1,22.5
1030,0,0,F,1,0,1,1,0,0,1,14.6
1031,1,0,M,1,0,1,1,0,0,1,14.57
1032,1,0,F,1,0,1,1,0,1,0,18.61
1033,0,0,M,1,0,1,1,0,0,1,14.24
1034,1,0,F,1,0,1,1,1,1,0,23.72
1035,0,0,M,1,0,1,1,0,1,0,18.33
1036,1,0,F,1,0,1,1,0,0,0,10.38
1037,0,0,M,1,0,1,1,0,0,1,14.33
1038,1,0,M,1,0,1,1,0,0,0,10.54
1039,1,0,F,1,0,1,1,0,0,0,10.69
1040,1,0,F,1,0,1,1,0,0,1,14.49
1041,0,0,F,1,0,1,1,1,1,0,23.56
1042,1,0,F,1,0,1,1,1,1,1,27.59
1043,0,0,M,1,0,1,1,0,0,0,10.41
1044,1,0,M,1,0,1,1,0,0,1,14.45
1045,1,0,M,1,0,1,1,0,1,1,22.36
1046,0,0,M,1,0,1,1,0,1,0,18.47
1047,0,0,M,1,0,1,1,0,0,1,14.31
1048,1,0,M,1,0,1,1,0,0,1,14.34
1049,0,0,F,1,0,1,1,0,0,0,10.35
1050,1,0,M,1,0,1,1,0,0,0,10.58
1051,0,0,F,1,0,1,1,0,1,1,22.51
1052,0,0,M,1,0,1,1,0,0,1,14.4
1053,1,0,F,1,0,1,1,0,1,0,18.3
1054,1,0,M,1,0,1,1,0,1,0,18.57
1055,0,0,M,1,0,1,1,0,0,1,14.61
1056,1,0,M,1,0,1,1,0,0,1,14.44
1057,0,0,M,1,0,1,1,0,1,1,22.33
1058,1,0,M,1,0,1,1,0,1,1,22.13
1059,0,0,M,1,0,1,1,0,0,0,10.63
1060,1,0,M,1,0,1,1,0,0,1,14.54
1061,0,0,F,1,0,1,1,1,1,0,23.72
1062,0,0,F,1,0,1,1,0,0,1,14.41
1063,1,0,M,1,0,1,1,0,0,1,14.2
1064,1,0,M,1,0,1,1,0,1,0,18.59
1065,0,0,M,1,0,1,1,0,0,1,14.16
1066,0,0,M,1,0,1,1,0,0,1,14.49
1067,0,0,M,1,0,1,1,0,1,1,22.43
1068,1,0,F,1,0,1,1,0,1,0,18.15
1069,0,0,M,1,0,1,1,0,1,0,18.33
1070,0,0,M,1,0,1,1,0,0,1,14.25
1071,0,0,M,1,0,1,1,0,0,0,10.6
1072,1,0,F,1,0,1,1,0,0,1,14.56
1073,0,0,F,1,0,1,1,1,1,1,27.62
1074,0,0,F,1,0,1,1,0,0,1,14.65
1075,1,0,F,1,0,1,1,0,1,0,18.26
1076,0,0,M,1,0,1,1,1,1,1,27.84
1077,1,0,F,1,0,1,1,0,0,0,10.39
1078,1,0,F,1,0,1,1,0,0,0,10.48
1079,1,0,F,1,0,1,1,0,0,1,14.24
1080,1,0,M,1,0,1,1,0,1,0,18.5
1081,0,0,F,1,0,1,1,1,1,1,27.82
1082,0,0,M,1,0,1,1,1,1,0,23.79
1083,1,0,F,1,0,1,1,0,1,1,22.19
1084,1,0,M,1,0,1,1,0,0,0,10.26
1085,1,0,M,1,0,1,1,0,0,1,14.6
1086,0,0,F,1,0,1,1,0,0,0,10.64
1087,1,0,M,1,0,1,1,0,1,0,18.37
1088,1,0,M,1,0,1,1,0,0,1,14.42
1089,1,0,F,1,0,1,1,0,0,1,14.26
1090,1,0,F,1,0,1,1,0,0,0,10.65
1091,1,0,M,1,0,1,1,0,0,1,14.18
1092,1,0,M,1,0,1,1,0,1,0,18.63
1093,1,0,F,1,0,1,1,0,0,0,10.59
1094,1,0,M,1,0,1,1,0,0,0,10.49
1095,1,0,M,1,0,1,1,0,0,0,10.4
1096,1,0,M,1,0,1,1,0,1,1,22.08
1097,1,0,F,1,0,1,1,0,1,0,18.57
1098,1,0,F,1,0,1,1,0,1,0,18.53
1099,0,0,F,1,0,1,1,1,1,0,23.83
1100,0,0,M,1,0,1,1,0,0,0,10.51
1101,1,0,M,1,0,1,1,0,0,0,10.51
1102,0,0,F,1,0,1,1,0,0,0,10.26
1103,0,0,M,1,0,1,1,0,0,1,14.55
1104,0,0,F,1,0,1,1,0,0,1,14.31
1105,1,0,M,1,0,1,1,0,1,0,18.38
1106,1,0,F,1,0,1,1,0,0,1,14.38
1107,1,0,F,1,0,1,1,0,1,0,18.58
1108,1,0,M,1,0,1,1,0,0,0,10.49
1109,0,0,M,1,0,1,1,0,1,0,18.4
1110,1,0,F,1,0,1,1,0,0,0,10.33
1111,0,0,M,1,0,1,1,0,0,0,10.44
1112,0,0,F,1,0,1,1,0,0,0,10.59
1113,1,0,F,1,0,1,1,0,0,0,10.33
1114,1,0,M,1,0,1,1,1,1,0,24
1115,0,0,F,1,0,1,1,0,0,0,10.66
1116,1,0,M,1,0,1,1,0,0,0,10.53
1117,1,0,F,1,0,1,1,0,1,1,22.29
1118,0,0,F,1,0,1,1,0,0,1,14.39
1119,1,0,M,1,0,1,1,0,0,1,14.5
1120,0,0,M,1,0,1,1,0,1,0,18.42
1121,1,0,F,1,0,1,1,1,1,1,27.53
1122,0,0,M,1,0,1,1,0,0,1,14.62
1123,1,0,F,1,0,1,1,1,1,1,27.51
1124,0,0,M,1,0,1,1,0,1,1,22.39
1125,0,0,F,1,0,1,1,0,0,0,10.69
1126,0,0,F,1,0,1,1,0,0,0,10.55
1127,0,0,M,1,0,1,1,0,1,1,22.36
1128,1,0,F,1,0,1,1,0,0,1,14.35
1129,1,0,F,1,0,1,1,0,0,1,14.46
1130,0,0,M,1,0,1,1,0,1,0,18.58
1131,1,0,F,1,0,1,1,1,1,0,23.82
1132,0,0,M,1,0,1,1,0,0,1,14.34
1133,1,0,M,1,0,1,1,0,0,1,14.34
1134,1,0,F,1,0,1,1,0,1,1,22.09
1135,0,0,M,1,0,1,1,0,0,1,14.61
1136,0,0,F,1,0,1,1,1,1,0,23.58
1137,1,0,F,1,0,1,1,0,1,0,18.61
1138,1,0,F,1,0,1,1,0,0,0,10.3
1139,0,0,M,1,0,1,1,0,0,1,14.29
1140,0,0,F,1,0,1,1,0,0,1,14.16
1141,0,0,F,1,0,1,1,0,0,0,10.47
1142,1,0,M,1,0,1,1,0,0,0,10.71
1143,0,0,M,1,0,1,1,0,0,0,10.58
1144,0,0,F,1,0,1,1,0,0,1,14.26
1145,0,0,M,1,0,1,1,1,1,1,27.61
1146,1,0,M,1,0,1,1,0,1,0,18.29
1147,0,0,M,1,0,1,1,0,1,0,18.37
1148,1,0,M,1,0,1,1,0,1,1,22.31
1149,1,0,M,1,0,1,1,0,0,0,10.3
1150,1,0,F,1,0,1,1,0,0,1,14.27
1151,1,0,M,1,0,1,1,0,1,1,22.55
1152,0,0,F,1,0,1,1,1,1,0,23.88
1153,0,0,F,1,0,1,1,0,0,1,14.42
1154,0,0,F,1,0,1,1,0,1,1,22.22
1155,1,0,F,1,0,1,1,0,1,1,22.31
1156,0,0,M,1,0,1,1,0,0,1,14.45
1157,1,0,F,1,0,1,1,0,0,1,14.59
1158,0,0,M,1,0,1,1,0,0,1,14.33
1159,0,0,M,1,0,1,1,0,0,0,10.64
1160,0,0,M,1,0,1,1,0,1,1,22.14
1161,0,0,M,1,0,1,1,0,0,1,14.34
1162,1,0,F,1,0,1,1,0,0,0,10.46
1163,0,0,F,1,0,1,1,0,0,1,14.58
1164,0,0,F,1,0,1,1,1,1,1,27.73
1165,1,0,F,1,0,1,1,0,0,0,10.34
1166,1,0,F,1,0,1,1,0,0,1,14.3
1167,1,0,M,1,0,1,1,0,0,0,10.4
1168,1,0,M,1,0,1,1,0,0,0,10.62
1169,0,0,M,1,0,1,1,0,1,0,18.59
1170,0,0,F,1,0,1,1,0,0,1,14.24
1171,1,0,F,1,0,1,1,1,1,1,27.85
1172,1,0,F,1,0,1,1,0,0,0,10.72
1173,1,0,F,1,0,1,1,0,0,1,14.35
1174,1,0,F,1,0,1,1,0,0,1,14.21
1175,1,0,M,1,0,1,1,0,0,0,10.3
1176,1,0,F,1,0,1,1,1,1,0,23.75
1177,0,0,F,1,0,1,1,0,1,1,22.53
1178,1,0,F,1,0,1,1,0,0,0,10.62
1179,0,0,M,1,0,1,1,0,1,1,22.43
1180,1,0,F,1,0,1,1,0,1,0,18.44
1181,0,0,F,1,0,1,1,1,1,0,23.84
1182,0,0,F,1,0,1,1,0,0,1,14.26
1183,0,0,M,1,0,1,1,0,0,0,10.45
1184,0,0,M,1,0,1,1,0,0,0,10.41
1185,1,0,M,1,0,1,1,0,0,1,14.5
1186,1,0,F,1,0,1,1,0,0,1,14.35
1187,1,0,F,1,0,1,1,0,0,0,10.41
1188,1,0,M,1,0,1,1,0,0,1,14.43
1189,1,0,M,1,0,1,1,0,0,0,10.68
1190,0,0,M,1,0,1,1,0,0,1,14.4
1191,1,0,F,1,0,1,1,1,1,1,27.53
1192,1,0,M,1,0,1,1,0,1,1,22.11
1193,1,0,F,1,0,1,1,0,0,1,14.64
1194,1,0,F,1,0,1,1,0,0,0,10.63
1195,0,0,M,1,0,1,1,0,1,0,18.51
1196,1,0,M,1,0,1,1,0,0,1,14.54
1197,0,0,F,1,0,1,1,1,1,0,23.56
1198,1,0,M,1,0,1,1,1,1,0,23.71
1199,0,0,M,1,0,1,1,0,0,1,14.43
1200,1,0,M,1,0,1,1,0,0,1,14.28
1201,1,0,F,1,0,1,1,1,1,1,27.7
1202,1,0,M,1,0,1,1,0,0,1,14.34
1203,1,0,F,1,0,1,1,0,0,0,10.34
1204,1,0,M,1,0,1,1,0,0,0,10.33
1205,0,0,F,1,0,1,1,1,1,1,27.8
1206,1,0,F,1,0,1,1,1,1,1,27.88
1207,0,0,M,1,0,1,1,0,0,1,14.33
1208,0,0,M,1,0,1,1,0,0,1,14.58
1209,1,0,M,1,0,1,1,1,1,0,23.93
1210,1,0,F,1,0,1,1,0,0,1,14.36
1211,1,0,F,1,0,1,1,0,0,0,10.55
1212,0,0,M,1,0,1,1,1,1,0,23.72
1213,0,0,M,1,0,1,1,0,0,0,10.52
1214,0,0,F,1,0,1,1,0,1,0,18.17
1215,0,0,M,1,0,1,1,0,1,1,22.37
1216,0,0,M,1,0,1,1,0,0,1,14.41
1217,1,0,M,1,0,1,1,0,0,0,10.26
1218,1,0,M,1,0,1,1,0,0,1,14.2
1219,0,0,M,1,0,1,1,0,0,0,10.31
1220,0,0,M,1,0,1,1,0,0,1,14.22
1221,1,0,F,1,0,1,1,0,0,1,14.44
1222,0,0,F,1,0,1,1,0,0,1,14.46
1223,1,0,F,1,0,1,1,0,0,0,10.42
1224,1,0,M,1,0,1,1,0,0,0,10.71
1225,1,0,M,1,0,1,1,0,1,0,18.57
1226,1,0,F,1,0,1,1,0,0,0,10.62
1227,1,0,M,1,0,1,1,0,0,1,14.55
1228,1,0,F,1,0,1,1,0,0,1,14.51
1229,0,0,M,1,0,1,1,0,1,0,18.21
1230,0,0,M,1,0,1,1,0,0,0,10.47
1231,0,0,F,1,0,1,1,0,1,1,22.42
1232,0,0,F,1,0,1,1,0,0,0,10.49
1233,0,0,M,1,0,1,1,0,1,1,22.32
1234,1,0,M,1,0,1,1,0,0,0,10.65
1235,0,0,M,1,0,1,1,0,0,0,10.43
1236,1,0,M,1,0,1,1,0,1,1,22.4
1237,0,0,F,1,0,1,1,0,0,0,10.36
1238,1,0,F,1,0,1,1,0,0,0,10.48
1239,0,0,M,1,0,1,1,0,0,1,14.33
1240,1,0,M,1,0,1,1,0,1,0,18.44
1241,0,0,M,1,0,1,1,0,1,1,22.53
1242,1,0,F,1,0,1,1,0,0,0,10.66
1243,1,0,M,1,0,1,1,0,0,1,14.62
1244,1,0,F,1,0,1,1,1,1,1,27.51
1245,0,0,F,1,0,1,1,0,0,0,10.42
1246,0,0,F,1,0,1,1,0,0,0,10.49
1247,0,0,F,1,0,1,1,0,0,0,10.74
1248,1,0,F,1,0,1,1,0,0,1,14.55
1249,0,0,M,1,0,1,1,0,0,1,14.61
1250,1,0,F,1,0,1,1,0,0,0,10.54
1251,0,0,M,1,0,1,1,0,0,1,14.58
1252,1,0,F,1,0,1,1,0,0,0,10.35
1253,1,0,F,1,0,1,1,1,1,1,27.73
1254,0,0,M,1,0,1,1,0,1,0,18.35
1255,0,0,M,1,0,1,1,1,1,1,27.7
1256,0,0,F,1,0,1,1,0,1,0,18.36
1257,1,0,M,1,0,1,1,0,0,1,14.17
1258,1,0,M,1,0,1,1,1,1,1,27.76
1259,0,0,F,1,0,1,1,0,1,1,22.12
1260,1,0,F,1,0,1,1,0,0,0,10.41
1261,0,0,M,1,0,1,1,0,1,0,18.26
1262,0,0,M,1,0,1,1,0,0,1,14.31
1263,0,0,M,1,0,1,1,0,0,1,14.52
1264,0,0,F,1,0,1,1,0,0,0,10.57
1265,1,0,M,1,0,1,1,0,0,0,10.45
1266,0,0,M,1,0,1,1,0,0,0,10.42
1267,0,0,M,1,0,1,1,0,1,1,22.38
1268,1,0,M,1,0,1,1,0,0,0,10.52
1269,1,0,F,1,0,1,1,0,0,0,10.41
1270,1,0,M,1,0,1,1,0,0,0,10.28
1271,0,0,F,1,0,1,1,0,0,1,14.15
1272,1,0,F,1,0,1,1,0,1,0,18.31
1273,1,0,M,1,0,1,1,0,0,0,10.26
1274,1,0,M,1,0,1,1,0,1,1,22.3
1275,1,0,M,1,0,1,1,0,0,0,10.58
1276,0,0,F,1,0,1,1,1,1,0,23.97
1277,1,0,M,1,0,1,1,0,0,0,10.43
1278,1,0,F,1,0,1,1,1,1,0,23.83
1279,0,0,F,1,0,1,1,0,0,1,14.41
1280,1,0,F,1,0,1,1,0,0,1,14.32
1281,1,0,F,1,0,1,1,0,0,0,10.5
1282,0,0,M,1,0,1,1,0,0,0,10.52
1283,0,0,F,1,0,1,1,0,0,1,14.28
1284,1,0,M,1,0,1,1,0,1,0,18.25
1285,0,0,F,1,0,1,1,1,1,1,27.73
1286,1,0,F,1,0,1,1,0,1,1,22.07
1287,0,0,M,1,0,1,1,0,0,0,10.67
1288,1,0,M,1,0,1,1,0,1,0,18.39
1289,1,0,F,1,0,1,1,1,1,1,27.82
1290,0,0,M,1,0,1,1,0,1,1,22.09
1291,0,0,M,1,0,1,1,0,0,1,14.65
1292,0,0,F,1,0,1,1,0,1,1,22.25
1293,0,0,M,1,0,1,1,0,0,1,14.32
1294,0,0,F,1,0,1,1,0,0,0,10.38
1295,1,0,F,1,0,1,1,0,0,1,14.26
1296,0,0,F,1,0,1,1,1,1,1,27.67
1297,0,0,M,1,0,1,1,0,0,1,14.22
1298,0,0,F,1,0,1,1,1,1,1,27.57
1299,1,0,M,1,0,1,1,0,0,0,10.49
1300,1,0,M,1,0,1,1,0,0,0,10.48
1301,1,0,M,1,0,1,1,0,0,1,14.61
1302,0,0,M,1,0,1,1,0,0,0,10.38
1303,0,0,M,1,0,1,1,1,1,0,23.62
1304,0,0,M,1,0,1,1,0,1,0,18.39
1305,1,0,F,1,0,1,1,0,0,0,10.48
1306,0,0,M,1,0,1,1,0,0,1,14.49
1307,1,0,M,1,0,1,1,0,1,0,18.43
1308,1,0,M,1,0,1,1,0,0,0,10.75
1309,1,0,F,1,0,1,1,0,0,0,10.42
1310,1,0,M,1,0,1,1,0,1,0,18.3
1311,1,0,F,1,0,1,1,0,1,0,18.56
1312,1,0,F,1,0,1,1,0,0,1,14.43
1313,1,0,F,1,0,1,1,0,0,0,10.57
1314,0,0,F,1,0,1,1,1,1,1,27.66
1315,1,0,F,1,0,1,1,0,0,0,10.36
1316,1,0,F,1,0,1,1,0,1,1,22.18
1317,0,0,M,1,0,1,1,0,1,1,22.39
1318,0,0,M,1,0,1,1,1,1,0,23.82
1319,1,0,F,1,0,1,1,0,0,0,10.44
1320,0,0,F,1,0,1,1,0,0,1,14.6
1321,1,0,M,1,0,1,1,0,0,0,10.51
1322,0,0,F,1,0,1,1,1,1,0,23.85
1323,1,0,F,1,0,1,1,0,0,0,10.3
1324,1,0,F,1,0,1,1,0,1,0,18.33
1325,0,0,M,1,0,1,1,0,0,1,14.42
1326,1,0,M,1,0,1,1,0,0,0,10.68
1327,1,0,F,1,0,1,1,0,0,1,14.49
1328,1,0,M,1,0,1,1,0,0,0,10.48
1329,0,0,M,1,0,1,1,0,1,0,18.42
1330,1,0,M,1,0,1,1,0,1,0,18.37
1331,0,0,F,1,0,1,1,0,0,0,10.37
1332,1,0,M,1,0,1,1,0,1,0,18.17
1333,0,0,F,1,0,1,1,0,0,0,10.55
1334,0,0,M,1,0,1,1,0,0,1,14.38
1335,1,0,M,1,0,1,1,0,0,0,10.65
1336,1,0,M,1,0,1,1,0,0,0,10.44
1337,1,0,M,1,0,1,1,0,0,1,14.32
1338,0,0,M,1,0,1,1,0,0,1,14.21
1339,1,0,M,1,0,1,1,0,1,1,22.38
1340,0,0,F,1,0,1,1,0,0,0,10.46
1341,0,0,M,1,0,1,1,0,0,1,14.38
1342,0,0,F,1,0,1,1,0,0,0,10.69
1343,0,0,M,1,0,1,1,0,1,0,18.39
1344,1,0,F,1,0,1,1,0,0,0,10.56
1345,0,0,F,1,0,1,1,0,1,0,18.17
1346,1,0,M,1,0,1,1,0,1,1,22.07
1347,1,0,M,1,0,1,1,0,0,1,14.62
1348,1,0,F,1,0,1,1,0,0,0,10.51
1349,0,0,M,1,0,1,1,0,0,0,10.4
1350,1,0,F,1,0,1,1,1,1,1,27.57
1351,1,0,F,1,0,1,1,1,1,1,27.94
1352,1,0,F,1,0,1,1,0,0,0,10.4
1353,1,0,F,1,0,1,1,0,0,0,10.49
1354,1,0,F,1,0,1,1,0,0,1,14.45
1355,0,0,F,1,0,1,1,1,1,1,27.83
1356,1,0,M,1,0,1,1,0,0,0,10.49
1357,0,0,M,1,0,1,1,0,0,0,10.32
1358,0,0,F,1,0,1,1,0,0,1,14.26
1359,0,0,F,1,0,1,1,0,1,0,18.55
1360,1,0,F,1,0,1,1,0,1,0,18.29
1361,0,0,M,1,0,1,1,0,0,0,10.64
1362,0,0,F,1,0,1,1,1,1,1,27.53
1363,0,0,M,1,0,1,1,0,1,1,22.35
1364,1,0,M,1,0,1,1,0,0,1,14.17
1365,0,0,F,1,0,1,1,0,1,1,22.35
1366,0,0,F,1,0,1,1,1,1,1,27.59
1367,1,0,F,1,0,1,1,0,0,1,14.31
1368,1,0,F,1,0,1,1,0,0,1,14.53
1369,0,0,M,1,0,1,1,0,0,1,14.2
1370,0,0,F,1,0,1,1,0,0,0,10.34
1371,1,0,F,1,0,1,1,0,0,1,14.23
1372,0,0,F,1,0,1,1,0,0,1,14.51
1373,0,0,M,1,0,1,1,1,1,1,27.78
1374,1,0,F,1,0,1,1,0,0,1,14.6
1375,0,0,M,1,0,1,1,0,1,1,22.53
1376,0,0,F,1,0,1,1,1,1,1,27.56
1377,1,0,F,1,0,1,1,0,1,0,18.31
1378,1,0,F,1,0,1,1,0,1,1,22.54
1379,1,0,M,1,0,1,1,0,0,1,14.24
1380,0,0,F,1,0,1,1,0,1,0,18.22
1381,0,0,F,1,0,1,1,0,0,1,14.37
1382,1,0,M,1,0,1,1,0,0,1,14.48
1383,1,0,M,1,0,1,1,0,1,1,22.25
1384,1,0,F,1,0,1,1,0,1,0,18.62
1385,0,0,F,1,0,1,1,0,1,0,18.55
1386,0,0,F,1,0,1,1,1,1,1,27.78
1387,0,0,M,1,0,1,1,0,0,1,14.47
1388,0,0,M,1,0,1,1,0,0,0,10.51
1389,1,0,M,1,0,1,1,1,1,0,23.87
1390,1,0,F,1,0,1,1,0,0,0,10.41
1391,0,0,F,1,0,1,1,0,0,0,10.7
1392,0,0,M,1,0,1,1,0,0,1,14.59
1393,0,0,M,1,0,1,1,1,1,0,23.73
1394,0,0,M,1,0,1,1,0,0,1,14.3
1395,1,0,M,1,0,1,1,1,1,1,27.86
1396,0,0,F,1,0,1,1,0,0,0,10.35
1397,1,0,M,1,0,1,1,1,1,0,23.94
1398,0,0,F,1,0,1,1,0,0,1,14.18
1399,1,0,F,1,0,1,1,0,0,1,14.33
1400,1,0,M,1,0,1,1,0,0,1,14.34
1401,1,0,M,1,0,1,1,0,1,0,18.44
1402,1,0,F,1,0,1,1,0,0,1,14.5
1403,0,0,M,1,0,1,1,0,0,1,14.62
1404,0,0,F,1,0,1,1,1,1,1,27.64
1405,1,0,M,1,0,1,1,0,0,0,10.3
1406,1,0,F,1,0,1,1,1,1,0,23.82
1407,0,0,F,1,0,1,1,0,1,0,18.5
1408,1,0,F,1,0,1,1,1,1,0,23.66
1409,1,0,M,1,0,1,1,0,0,0,10.34
1410,0,0,M,1,0,1,1,0,0,1,14.41
1411,1,0,F,1,0,1,1,1,1,0,23.71
1412,0,0,M,1,0,1,1,0,0,0,10.42
1413,1,0,M,1,0,1,1,0,1,0,18.28
1414,1,0,F,1,0,1,1,1,1,0,23.81
1415,0,0,F,1,0,1,1,0,0,1,14.3
1416,1,0,F,1,0,1,1,0,1,0,18.35
1417,0,0,M,1,0,1,1,0,1,1,22.12
1418,1,0,M,1,0,1,1,0,0,0,10.26
1419,1,0,F,1,0,1,1,0,0,1,14.54
1420,1,0,M,1,0,1,1,0,0,1,14.54
1421,0,0,F,1,0,1,1,0,0,0,10.6
1422,0,0,M,1,0,1,1,0,0,1,14.19
1423,0,0,F,1,0,1,1,0,1,1,22.4
1424,0,0,M,1,0,1,1,0,1,0,18.58
1425,0,0,M,1,0,1,1,0,0,0,10.62
1426,1,0,F,1,0,1,1,1,1,1,27.89
1427,0,0,F,1,0,1,1,1,1,1,27.78
1428,0,0,M,1,0,1,1,0,0,0,10.4
1429,1,0,F,1,0,1,1,0,0,1,14.52
1430,0,0,M,1,0,1,1,0,1,0,18.17
1431,0,0,M,1,0,1,1,0,0,0,10.42
1432,1,0,F,1,0,1,1,0,0,0,10.57
1433,0,0,M,1,0,1,1,0,1,0,18.41
1434,0,0,M,1,0,1,1,0,0,1,14.42
1435,1,0,M,1,0,1,1,0,0,1,14.43
1436,1,0,F,1,0,1,1,1,1,0,23.62
1437,0,0,F,1,0,1,1,0,0,1,14.42
1438,1,0,M,1,0,1,1,0,1,1,22.24
1439,0,0,F,1,0,1,1,0,0,0,10.26
1440,1,0,M,1,0,1,1,0,1,0,18.53
1441,0,0,M,1,0,1,1,0,0,1,14.38
1442,1,0,F,1,0,1,1,1,1,1,27.79
1443,0,0,F,1,0,1,1,0,0,0,10.44
1444,1,0,F,1,0,1,1,1,1,1,27.86
1445,0,0,F,1,0,1,1,0,0,0,10.36
1446,0,0,M,1,0,1,1,1,1,1,27.47
1447,0,0,F,1,0,1,1,0,0,1,14.22
1448,0,0,F,1,0,1,1,0,0,1,14.44
1449,1,0,M,1,0,1,1,0,0,1,14.34
1450,0,0,M,1,0,1,1,0,0,0,10.74
1451,1,0,M,1,0,1,1,0,0,1,14.62
1452,0,0,M,1,0,1,1,0,1,0,18.57
1453,1,0,M,1,0,1,1,0,0,0,10.26
1454,0,0,F,1,0,1,1,0,1,1,22.19
1455,0,0,M,1,0,1,1,1,1,1,27.91
1456,1,0,F,1,0,1,1,0,1,0,18.38
1457,0,0,M,1,0,1,1,0,0,1,14.26
1458,1,0,F,1,0,1,1,0,1,0,18.63
1459,1,0,F,1,0,1,1,0,1,1,22.26
1460,0,0,M,1,0,1,1,0,0,1,14.24
1461,0,0,M,1,0,1,1,0,0,0,10.44
1462,1,0,F,1,0,1,1,0,0,0,10.39
1463,0,0,M,1,0,1,1,0,0,0,10.56
1464,1,0,F,1,0,1,1,0,1,0,18.46
1465,1,0,F,1,0,1,1,0,1,1,22.36
1466,0,0,M,1,0,1,1,0,0,1,14.51
1467,0,0,F,1,0,1,1,0,1,1,22.21
1468,1,0,M,1,0,1,1,0,1,0,18.34
1469,0,0,M,1,0,1,1,0,0,1,14.54
1470,0,0,F,1,0,1,1,0,0,0,10.57
1471,0,0,M,1,0,1,1,1,1,0,23.67
1472,1,0,M,1,0,1,1,0,0,1,14.32
1473,1,0,F,1,0,1,1,0,0,0,10.51
1474,1,0,F,1,0,1,1,0,1,1,22.22
1475,0,0,M,1,0,1,1,0,0,1,14.59
1476,1,0,M,1,0,1,1,0,0,1,14.54
1477,0,0,F,1,0,1,1,0,0,0,10.31
1478,0,0,F,1,0,1,1,1,1,1,27.85
1479,1,0,F,1,0,1,1,0,0,0,10.74
1480,1,0,F,1,0,1,1,0,0,1,14.47
1481,0,0,F,1,0,1,1,0,0,1,14.57
1482,1,0,M,1,0,1,1,0,0,1,14.29
1483,1,0,M,1,0,1,1,0,0,0,10.43
1484,0,0,F,1,0,1,1,0,0,1,14.45
1485,1,0,F,1,0,1,1,0,0,1,14.35
1486,1,0,M,1,0,1,1,0,0,1,14.55
1487,1,0,M,1,0,1,1,0,0,0,10.47
1488,1,0,F,1,0,1,1,0,0,0,10.69
1489,0,0,M,1,0,1,1,0,0,1,14.4
1490,1,0,F,1,0,1,1,1,1,0,24.03
1491,1,0,M,1,0,1,1,0,0,1,14.25
1492,1,0,M,1,0,1,1,0,0,1,14.65
1493,1,0,F,1,0,1,1,0,1,0,18.23
1494,0,0,M,1,0,1,1,0,0,0,10.36
1495,0,0,M,1,0,1,1,0,1,1,22.39
1496,1,0,M,1,0,1,1,0,0,1,14.63
1497,1,0,M,1,0,1,1,0,0,1,14.21
1498,0,0,M,1,0,1,1,0,0,1,14.34
1499,0,0,M,1,0,1,1,0,0,1,14.37
1500,0,0,F,1,0,1,1,0,0,0,10.52
1501,0,1,M,0,1,0,0,0,0,1,4.12
