id,type,age,sex,job,ms,house,Pa,Pb,Pc,Pd,spend
1502,1,1,F,0,1,0,0,1,0,0,5.65
1503,1,1,F,0,1,0,0,1,1,0,13.42
1504,1,1,F,0,1,0,0,1,0,0,5.85
1505,1,1,M,0,1,0,0,0,0,0,0.18
1506,1,1,F,0,1,0,0,1,0,1,9.79
1507,0,1,F,0,1,0,0,1,0,0,5.8
1508,0,1,F,0,1,0,0,1,0,0,5.54
1509,0,1,M,0,1,0,0,1,0,0,5.64
1510,1,1,F,0,1,0,0,1,1,1,17.22
1511,1,1,M,0,1,0,0,0,0,1,4.3
1512,1,1,M,0,1,0,1,0,0,1,14.23
1513,0,1,F,0,1,0,0,1,0,1,9.47
1514,1,1,F,0,1,0,0,1,0,1,9.43
1515,0,1,M,0,1,0,1,0,0,0,10.35
1516,0,1,M,0,1,0,0,0,0,1,4
1517,1,1,F,0,1,0,0,1,0,1,9.58
1518,0,1,F,0,1,0,0,1,0,1,9.34
1519,1,1,M,0,1,0,0,0,0,1,4.1
1520,0,1,M,0,1,0,0,1,0,0,5.74
1521,1,1,F,0,1,0,0,1,0,1,9.72
1522,1,1,M,0,1,0,0,1,0,1,9.44
1523,0,1,M,0,1,0,0,1,0,1,9.78
1524,1,1,F,0,1,0,0,1,1,0,13.46
1525,1,1,M,0,1,0,0,0,0,0,0.22
1526,0,1,M,0,1,0,0,0,0,1,4.08
1527,1,1,F,0,1,0,0,1,0,1,9.75
1528,1,1,M,0,1,0,0,1,0,1,9.71
1529,1,1,F,0,1,0,0,1,0,1,9.51
1530,0,1,M,0,1,0,0,0,0,1,4.22
1531,1,1,M,0,1,0,1,1,1,1,27.54
1532,1,1,F,0,1,0,0,1,0,1,9.32
1533,0,1,F,0,1,0,0,1,0,0,5.89
1534,1,1,F,0,1,0,0,1,0,1,9.77
1535,1,1,M,0,1,0,0,1,0,1,9.62
1536,1,1,F,0,1,0,0,1,0,1,9.32
1537,0,1,M,0,1,0,0,0,0,1,3.96
1538,1,1,M,0,1,0,0,1,0,1,9.68
1539,1,1,M,0,1,0,0,0,0,0,0.26
1540,1,1,M,0,1,0,1,1,0,0,15.78
1541,1,1,M,0,1,0,0,0,0,1,4.2
1542,0,1,M,0,1,0,0,0,0,1,4.03
1543,1,1,M,0,1,0,0,0,0,0,0.2
1544,0,1,F,0,1,0,0,1,1,1,17.53
1545,0,1,F,0,1,0,0,1,1,1,17.37
1546,1,1,F,0,1,0,0,1,0,1,9.46
1547,0,1,M,0,1,0,1,0,0,0,10.29
1548,0,1,M,0,1,0,0,0,1,1,12.15
1549,1,1,F,0,1,0,0,1,0,0,5.71
1550,0,1,M,0,1,0,0,1,1,0,13.4
1551,1,1,F,0,1,0,0,1,0,0,5.77
1552,0,1,F,0,1,0,0,1,1,0,13.44
1553,1,1,F,0,1,0,0,1,0,1,9.4
1554,1,1,F,0,1,0,0,1,0,1,9.59
1555,0,1,M,0,1,0,1,1,0,1,19.68
1556,1,1,F,0,1,0,0,1,0,0,5.5
1557,1,1,M,0,1,0,1,0,0,1,14.34
1558,1,1,F,0,1,0,0,1,1,0,13.6
1559,1,1,M,0,1,0,0,0,0,1,4.2
1560,0,1,F,0,1,0,0,1,0,1,9.4
1561,0,1,F,0,1,0,0,1,0,0,5.44
1562,0,1,F,0,1,0,0,1,0,0,5.69
1563,1,1,F,0,1,0,0,1,0,1,9.46
1564,0,1,F,0,1,0,0,1,1,0,13.54
1565,0,1,M,0,1,0,0,1,0,0,5.48
1566,1,1,M,0,1,0,0,0,0,0,0.38
1567,0,1,M,0,1,0,0,0,0,1,4.2
1568,1,1,M,0,1,0,1,0,0,1,14.63
1569,1,1,M,0,1,0,0,0,0,0,0.08
1570,0,1,F,0,1,0,0,1,0,1,9.79
1571,1,1,F,0,1,0,0,1,0,1,9.71
1572,1,1,M,0,1,0,1,0,0,1,14.27
1573,1,1,F,0,1,0,0,1,0,0,5.46
1574,1,1,F,0,1,0,0,1,0,1,9.64
1575,1,1,F,0,1,0,0,1,0,1,9.68
1576,1,1,F,0,1,0,0,1,0,1,9.41
1577,1,1,F,0,1,0,0,1,0,1,9.61
1578,0,1,M,0,1,0,0,0,1,1,12.16
1579,1,1,F,0,1,0,0,1,0,1,9.37
1580,1,1,F,0,1,0,0,1,0,1,9.48
1581,0,1,M,0,1,0,0,0,0,1,4.19
1582,1,1,F,0,1,0,0,1,0,0,5.88
1583,0,1,M,0,1,0,0,0,0,1,4.01
1584,1,1,F,0,1,0,0,1,0,1,9.69
1585,0,1,M,0,1,0,0,1,0,0,5.52
1586,1,1,F,0,1,0,0,1,1,1,17.35
1587,0,1,M,0,1,0,0,0,0,1,4.24
1588,0,1,F,0,1,0,0,1,0,1,9.67
1589,0,1,M,0,1,0,0,1,0,0,5.88
1590,0,1,F,0,1,0,0,1,1,0,13.45
1591,1,1,M,0,1,0,1,0,0,1,14.24
1592,1,1,M,0,1,0,0,0,0,1,3.93
1593,0,1,F,0,1,0,0,1,0,0,5.74
1594,1,1,M,0,1,0,1,1,1,0,23.95
1595,1,1,F,0,1,0,0,1,0,1,9.42
1596,0,1,F,0,1,0,0,1,0,0,5.84
1597,0,1,F,0,1,0,1,1,1,1,27.73
1598,0,1,M,0,1,0,0,0,0,0,0.04
1599,1,1,M,0,1,0,0,0,0,1,4.38
1600,0,1,F,0,1,0,0,1,0,0,5.65
1601,0,1,F,0,1,0,0,1,1,0,13.3
1602,1,1,M,0,1,0,1,0,0,0,10.37
1603,1,1,M,0,1,0,1,0,0,0,10.7
1604,0,1,M,0,1,0,0,0,0,0,0.45
1605,0,1,M,0,1,0,0,1,0,1,9.56
1606,0,1,F,0,1,0,0,1,0,1,9.72
1607,0,1,F,0,1,0,0,1,0,1,9.71
1608,0,1,M,0,1,0,0,0,0,1,4
1609,0,1,M,0,1,0,0,0,0,0,0.36
1610,1,1,M,0,1,0,0,0,0,0,0.11
1611,0,1,M,0,1,0,0,1,0,0,5.59
1612,1,1,F,0,1,0,0,1,0,0,5.47
1613,0,1,F,0,1,0,0,1,0,1,9.49
1614,1,1,F,0,1,0,0,1,0,0,5.82
1615,1,1,F,0,1,0,0,1,0,0,5.47
1616,0,1,F,0,1,0,0,1,0,0,5.56
1617,0,1,M,0,1,0,0,1,0,1,9.77
1618,0,1,M,0,1,0,1,0,0,0,10.72
1619,1,1,M,0,1,0,0,0,0,0,0.28
1620,0,1,M,0,1,0,0,0,1,0,8.38
1621,0,1,M,0,1,0,0,0,0,0,0.15
1622,0,1,M,0,1,0,0,1,0,0,5.47
1623,0,1,M,0,1,0,0,0,0,1,4.16
1624,1,1,F,0,1,0,0,1,0,0,5.49
1625,0,1,M,0,1,0,0,0,0,1,4.12
1626,0,1,F,0,1,0,0,1,0,0,5.69
1627,1,1,M,0,1,0,1,0,0,0,10.57
1628,1,1,M,0,1,0,0,0,1,0,8.07
1629,1,1,M,0,1,0,0,0,1,0,8.26
1630,0,1,M,0,1,0,1,1,1,1,27.84
1631,0,1,F,0,1,0,0,1,0,1,9.31
1632,0,1,M,0,1,0,0,0,0,0,0.46
1633,0,1,F,0,1,0,0,1,0,1,9.55
1634,1,1,F,0,1,0,0,1,0,0,5.62
1635,1,1,F,0,1,0,0,1,0,0,5.82
1636,1,1,F,0,1,0,0,1,0,1,9.67
1637,0,1,F,0,1,0,0,1,1,0,13.41
1638,1,1,M,0,1,0,0,0,0,0,0.47
1639,1,1,M,0,1,0,1,0,0,1,14.58
1640,1,1,M,0,1,0,1,1,0,0,15.74
1641,0,1,F,0,1,0,0,1,1,0,13.5
1642,1,1,F,0,1,0,0,1,0,1,9.39
1643,0,1,F,0,1,0,0,1,0,1,9.35
1644,0,1,M,0,1,0,0,1,0,0,5.59
1645,0,1,F,0,1,0,0,1,0,0,5.84
1646,0,1,M,0,1,0,1,1,1,1,27.54
1647,1,1,F,0,1,0,0,1,0,0,5.6
1648,0,1,F,0,1,0,0,1,0,0,5.47
1649,1,1,M,0,1,0,0,0,0,0,0.02
1650,0,1,M,0,1,0,0,0,0,0,0.41
1651,0,1,F,0,1,0,0,1,0,1,9.64
1652,0,1,M,0,1,0,0,0,0,1,4.35
1653,1,1,M,0,1,0,0,1,0,0,5.8
1654,0,1,M,0,1,0,1,0,1,1,22.09
1655,1,1,F,0,1,0,0,1,0,0,5.81
1656,1,1,F,0,1,0,0,1,0,0,5.51
1657,1,1,M,0,1,0,0,0,0,0,0.09
1658,0,1,M,0,1,0,1,1,1,0,23.68
1659,0,1,M,0,1,0,1,0,0,1,14.41
1660,0,1,F,0,1,0,0,1,0,1,9.79
1661,1,1,M,0,1,0,0,0,0,1,4.37
1662,0,1,F,0,1,0,0,1,0,1,9.49
1663,1,1,M,0,1,0,0,1,0,0,5.59
1664,1,1,F,0,1,0,0,1,0,1,9.56
1665,1,1,M,0,1,0,0,0,0,0,0.22
1666,1,1,F,0,1,0,0,1,0,0,5.6
1667,1,1,F,0,1,0,0,1,0,0,5.71
1668,0,1,F,0,1,0,0,1,0,0,5.79
1669,0,1,F,0,1,0,0,1,0,1,9.45
1670,0,1,M,0,1,0,0,0,0,0,0.16
1671,1,1,F,0,1,0,0,1,0,1,9.44
1672,0,1,M,0,1,0,0,0,0,0,0.02
1673,0,1,F,0,1,0,0,1,0,0,5.48
1674,1,1,F,0,1,0,0,1,0,1,9.66
1675,0,1,M,0,1,0,1,0,0,0,10.36
1676,1,1,M,0,1,0,0,0,0,1,4.33
1677,1,1,M,0,1,0,0,1,0,1,9.8
1678,0,1,F,0,1,0,0,1,0,1,9.59
1679,1,1,M,0,1,0,1,0,0,1,14.37
1680,0,1,M,0,1,0,0,1,0,1,9.52
1681,0,1,F,0,1,0,0,1,0,0,5.88
1682,0,1,F,0,1,0,1,1,0,0,15.94
1683,1,1,F,0,1,0,0,1,0,1,9.6
1684,0,1,F,0,1,0,0,1,0,1,9.32
1685,0,1,F,0,1,0,0,1,0,1,9.67
1686,1,1,M,0,1,0,0,0,0,0,0.16
1687,0,1,M,0,1,0,0,0,0,0,0.09
1688,0,1,F,0,1,0,0,1,0,1,9.45
1689,0,1,F,0,1,0,0,1,0,1,9.57
1690,1,1,F,0,1,0,0,1,0,0,5.54
1691,0,1,M,0,1,0,0,0,0,1,4.07
1692,1,1,F,0,1,0,0,1,0,1,9.35
1693,0,1,M,0,1,0,1,0,0,1,14.48
1694,1,1,M,0,1,0,1,0,0,1,14.37
1695,0,1,M,0,1,0,0,1,0,0,5.7
1696,1,1,F,0,1,0,0,1,0,1,9.68
1697,0,1,M,0,1,0,1,0,0,1,14.51
1698,0,1,M,0,1,0,0,1,0,1,9.56
1699,1,1,M,0,1,0,1,0,0,1,14.2
1700,1,1,F,0,1,0,0,1,0,0,5.63
1701,0,1,M,0,1,0,1,1,1,0,24.03
1702,1,1,M,0,1,0,0,0,0,1,4.31
1703,0,1,F,0,1,0,0,1,0,1,9.76
1704,0,1,M,0,1,0,0,1,0,0,5.8
1705,1,1,M,0,1,0,1,1,1,1,27.46
1706,1,1,F,0,1,0,0,1,0,1,9.71
1707,1,1,F,0,1,0,0,1,0,0,5.7
1708,1,1,F,0,1,0,0,1,0,1,9.62
1709,0,1,F,0,1,0,0,1,0,0,5.53
1710,0,1,M,0,1,0,0,0,0,0,0.13
1711,0,1,F,0,1,0,0,1,0,1,9.5
1712,0,1,F,0,1,0,1,1,0,1,19.8
1713,1,1,F,0,1,0,0,1,0,1,9.39
1714,1,1,M,0,1,0,0,0,0,1,4
1715,0,1,M,0,1,0,1,0,0,1,14.62
1716,1,1,M,0,1,0,1,1,0,0,16.11
1717,1,1,F,0,1,0,0,1,0,0,5.62
1718,1,1,M,0,1,0,0,0,0,0,0.41
1719,1,1,M,0,1,0,0,0,0,0,0.28
1720,1,1,M,0,1,0,0,0,0,0,0.04
1721,1,1,F,0,1,0,0,1,0,1,9.71
1722,1,1,M,0,1,0,0,0,0,1,4.12
1723,1,1,F,0,1,0,0,1,0,1,9.32
1724,0,1,M,0,1,0,0,0,0,1,4.34
1725,0,1,M,0,1,0,0,0,0,1,4.2
1726,1,1,F,0,1,0,0,1,1,0,13.42
1727,1,1,M,0,1,0,0,0,0,1,4.07
1728,1,1,M,0,1,0,0,0,0,1,3.98
1729,0,1,M,0,1,0,0,0,0,1,4.12
1730,1,1,M,0,1,0,0,1,0,1,9.66
1731,1,1,M,0,1,0,1,1,0,1,19.68
1732,0,1,F,0,1,0,0,1,0,0,5.84
1733,0,1,F,0,1,0,0,1,0,1,9.4
1734,0,1,M,0,1,0,1,0,0,1,14.57
1735,0,1,F,0,1,0,1,1,1,1,27.94
1736,0,1,M,0,1,0,0,1,0,1,9.65
1737,0,1,M,0,1,0,0,0,0,0,0.07
1738,0,1,M,0,1,0,0,1,0,1,9.42
1739,0,1,M,0,1,0,0,0,0,1,4.22
1740,0,1,M,0,1,0,0,1,0,1,9.31
1741,0,1,F,0,1,0,0,1,0,1,9.59
1742,1,1,M,0,1,0,0,1,0,0,5.81
1743,1,1,M,0,1,0,0,0,0,0,0.26
1744,1,1,M,0,1,0,0,1,0,0,5.58
1745,0,1,M,0,1,0,0,0,0,0,0.25
1746,1,1,F,0,1,0,0,1,0,1,9.61
1747,0,1,M,0,1,0,0,1,0,1,9.58
1748,1,1,F,0,1,0,0,1,0,0,5.84
1749,1,1,F,0,1,0,0,1,0,0,5.77
1750,1,1,M,0,1,0,0,1,0,1,9.74
1751,1,1,F,0,1,0,0,1,1,1,17.7
1752,0,1,M,0,1,0,0,0,0,1,4.3
1753,1,1,M,0,1,0,1,0,0,1,14.46
1754,1,1,M,0,1,0,0,0,0,0,0.01
1755,0,1,M,0,1,0,1,0,0,1,14.29
1756,0,1,M,0,1,0,0,0,0,0,0.46
1757,1,1,M,0,1,0,1,0,0,1,14.27
1758,0,1,M,0,1,0,0,0,0,0,0.21
1759,0,1,M,0,1,0,0,1,0,0,5.54
1760,1,1,M,0,1,0,0,0,0,1,4.34
1761,1,1,F,0,1,0,0,1,1,1,17.48
1762,0,1,M,0,1,0,0,1,0,0,5.58
1763,0,1,M,0,1,0,0,0,0,1,4.12
1764,0,1,M,0,1,0,0,1,0,0,5.8
1765,0,1,M,0,1,0,1,0,0,1,14.43
1766,1,1,F,0,1,0,0,1,0,1,9.53
1767,0,1,F,0,1,0,0,1,0,0,5.6
1768,1,1,M,0,1,0,0,0,0,1,4.22
1769,1,1,M,0,1,0,0,0,0,1,4.38
1770,0,1,F,0,1,0,0,1,0,0,5.58
1771,1,1,F,0,1,0,0,1,0,0,5.8
1772,1,1,M,0,1,0,0,0,0,0,0.5
1773,0,1,M,0,1,0,1,0,0,1,14.16
1774,1,1,F,0,1,0,0,1,0,1,9.49
1775,1,1,F,0,1,0,0,1,0,0,5.43
1776,1,1,F,0,1,0,0,1,0,1,9.66
1777,0,1,M,0,1,0,1,0,0,1,14.36
1778,0,1,M,0,1,0,1,0,0,1,14.32
1779,1,1,F,0,1,0,0,1,0,1,9.76
1780,0,1,M,0,1,0,0,1,0,1,9.31
1781,0,1,F,0,1,0,0,1,0,0,5.78
1782,0,1,M,0,1,0,0,0,0,1,4.2
1783,0,1,F,0,1,0,0,1,0,0,5.75
1784,1,1,F,0,1,0,0,1,0,1,9.57
1785,0,1,M,0,1,0,1,0,0,1,14.39
1786,1,1,M,0,1,0,1,0,0,0,10.39
1787,0,1,F,0,1,0,0,1,0,0,5.63
1788,1,1,M,0,1,0,0,1,0,0,5.52
1789,0,1,M,0,1,0,1,0,1,0,18.5
1790,1,1,M,0,1,0,1,1,0,1,19.74
1791,1,1,F,0,1,0,0,1,0,1,9.5
1792,0,1,M,0,1,0,0,0,1,0,8.13
1793,1,1,F,0,1,0,0,1,0,1,9.53
1794,0,1,M,0,1,0,0,0,0,0,0.13
1795,1,1,M,0,1,0,0,1,0,0,5.87
1796,1,1,M,0,1,0,1,1,1,0,23.7
1797,0,1,F,0,1,0,0,1,0,1,9.45
1798,1,1,F,0,1,0,0,1,0,1,9.68
1799,1,1,F,0,1,0,0,1,0,1,9.46
1800,0,1,F,0,1,0,0,1,0,1,9.74
1801,1,1,M,0,1,0,1,0,0,1,14.55
1802,0,1,F,0,1,0,0,1,0,1,9.65
1803,0,1,F,0,1,0,0,1,0,1,9.55
1804,1,1,F,0,1,0,0,1,0,0,5.69
1805,0,1,F,0,1,0,0,1,0,1,9.71
1806,1,1,M,0,1,0,1,1,1,1,27.5
1807,1,1,F,0,1,0,0,1,1,0,13.58
1808,1,1,M,0,1,0,0,0,0,1,4.12
1809,1,1,M,0,1,0,0,1,0,0,5.73
1810,0,1,M,0,1,0,0,0,0,0,0.33
1811,0,1,F,0,1,0,0,1,0,1,9.66
1812,1,1,M,0,1,0,0,0,0,0,0.35
1813,1,1,M,0,1,0,1,1,1,1,27.65
1814,0,1,F,0,1,0,0,1,0,1,9.51
1815,0,1,F,0,1,0,0,1,0,1,9.3
1816,0,1,M,0,1,0,0,0,0,0,0.33
1817,1,1,F,0,1,0,0,1,0,0,5.67
1818,1,1,M,0,1,0,0,0,0,0,0.41
1819,0,1,F,0,1,0,0,1,0,0,5.68
1820,1,1,M,0,1,0,1,1,0,1,19.87
1821,0,1,F,0,1,0,1,1,0,1,20.03
1822,0,1,F,0,1,0,0,1,1,0,13.52
1823,1,1,F,0,1,0,0,1,0,0,5.62
1824,1,1,M,0,1,0,0,0,0,0,0.18
1825,1,1,M,0,1,0,0,1,0,1,9.49
1826,1,1,F,0,1,0,0,1,0,0,5.64
1827,0,1,F,0,1,0,0,1,0,0,5.55
1828,0,1,M,0,1,0,1,1,0,1,20.01
1829,1,1,F,0,1,0,0,1,0,1,9.38
1830,1,1,F,0,1,0,0,1,0,0,5.64
1831,0,1,M,0,1,0,0,0,0,0,0.04
1832,0,1,F,0,1,0,0,1,0,0,5.58
1833,1,1,F,0,1,0,0,1,0,0,5.8
1834,0,1,M,0,1,0,0,0,0,1,4.11
1835,1,1,F,0,1,0,0,1,0,1,9.52
1836,0,1,F,0,1,0,0,1,0,1,9.37
1837,0,1,M,0,1,0,1,0,0,0,10.32
1838,0,1,F,0,1,0,0,1,0,1,9.56
1839,1,1,M,0,1,0,0,0,0,1,4.15
1840,0,1,F,0,1,0,0,1,0,1,9.32
1841,0,1,M,0,1,0,0,0,0,1,4.15
1842,1,1,M,0,1,0,0,0,1,0,7.95
1843,1,1,M,0,1,0,1,0,0,1,14.26
1844,1,1,F,0,1,0,0,1,0,1,9.46
1845,0,1,M,0,1,0,0,0,0,1,3.97
1846,1,1,F,0,1,0,0,1,0,1,9.36
1847,1,1,F,0,1,0,0,1,0,1,9.42
1848,1,1,F,0,1,0,0,1,0,1,9.65
1849,0,1,F,0,1,0,0,1,0,1,9.45
1850,0,1,M,0,1,0,1,1,0,0,15.96
1851,1,1,M,0,1,0,0,0,0,0,0.17
1852,1,1,F,0,1,0,0,1,1,1,17.41
1853,0,1,M,0,1,0,1,0,0,1,14.62
1854,0,1,F,0,1,0,0,1,0,0,5.89
1855,0,1,M,0,1,0,0,0,0,0,0.22
1856,0,1,F,0,1,0,0,1,0,1,9.48
1857,1,1,M,0,1,0,0,0,0,1,4.24
1858,0,1,F,0,1,0,0,1,0,0,5.4
1859,1,1,M,0,1,0,0,1,1,0,13.46
1860,0,1,F,0,1,0,0,1,0,1,9.76
1861,1,1,F,0,1,0,0,1,1,0,13.5
1862,0,1,M,0,1,0,0,0,1,0,8.25
1863,0,1,F,0,1,0,0,1,0,1,9.62
1864,0,1,M,0,1,0,1,1,0,1,19.95
1865,0,1,M,0,1,0,0,0,1,0,8.29
1866,1,1,M,0,1,0,0,0,0,0,0.29
1867,0,1,F,0,1,0,0,1,0,1,9.64
1868,1,1,M,0,1,0,0,0,0,1,4.2
1869,1,1,M,0,1,0,0,0,1,1,12.08
1870,0,1,F,0,1,0,0,1,0,0,5.66
1871,0,1,M,0,1,0,1,0,0,0,10.64
1872,0,1,F,0,1,0,0,1,0,0,5.67
1873,0,1,F,0,1,0,0,1,0,1,9.72
1874,0,1,F,0,1,0,0,1,0,0,5.79
1875,0,1,F,0,1,0,0,1,0,0,5.5
1876,0,1,F,0,1,0,0,1,0,1,9.35
1877,1,1,F,0,1,0,0,1,0,1,9.39
1878,0,1,F,0,1,0,0,1,0,1,9.31
1879,0,1,M,0,1,0,0,0,0,1,4.14
1880,0,1,M,0,1,0,0,1,0,1,9.44
1881,0,1,M,0,1,0,1,0,1,1,22.08
1882,1,1,F,0,1,0,0,1,0,1,9.8
1883,0,1,F,0,1,0,0,1,0,1,9.55
1884,1,1,F,0,1,0,0,1,0,1,9.6
1885,1,1,F,0,1,0,0,1,0,1,9.32
1886,0,1,M,0,1,0,0,1,0,0,5.74
1887,1,1,M,0,1,0,0,0,0,1,3.98
1888,1,1,F,0,1,0,0,1,1,0,13.31
1889,1,1,M,0,1,0,1,0,0,0,10.65
1890,1,1,F,0,1,0,0,1,0,1,9.46
1891,0,1,M,0,1,0,0,1,0,0,5.48
1892,1,1,M,0,1,0,0,0,0,0,0.13
1893,1,1,M,0,1,0,0,0,0,0,0.2
1894,1,1,F,0,1,0,0,1,0,0,5.7
1895,1,1,M,0,1,0,0,0,1,1,11.96
1896,1,1,M,0,1,0,1,0,1,0,18.56
1897,0,1,M,0,1,0,1,0,0,0,10.26
1898,1,1,M,0,1,0,0,1,0,1,9.52
1899,0,1,M,0,1,0,1,0,0,1,14.34
1900,0,1,M,0,1,0,1,0,0,1,14.22
1901,0,1,M,0,1,0,0,0,0,0,0.23
1902,1,1,M,0,1,0,1,0,0,0,10.34
1903,1,1,F,0,1,0,0,1,1,1,17.33
1904,0,1,F,0,1,0,0,1,0,0,5.48
1905,1,1,M,0,1,0,1,0,0,0,10.31
1906,0,1,M,0,1,0,0,0,0,0,0.25
1907,1,1,M,0,1,0,1,0,0,0,10.29
1908,1,1,M,0,1,0,0,0,0,1,3.91
1909,0,1,F,0,1,0,0,1,0,1,9.38
1910,1,1,M,0,1,0,0,1,0,1,9.79
1911,1,1,F,0,1,0,0,1,0,0,5.68
1912,1,1,M,0,1,0,0,0,0,0,0.28
1913,0,1,F,0,1,0,0,1,0,0,5.51
1914,1,1,M,0,1,0,1,0,0,1,14.45
1915,0,1,M,0,1,0,0,0,0,1,4.28
1916,1,1,M,0,1,0,0,1,0,0,5.67
1917,0,1,M,0,1,0,0,1,0,1,9.51
1918,0,1,M,0,1,0,0,0,0,1,4.36
1919,1,1,F,0,1,0,0,1,0,0,5.43
1920,0,1,M,0,1,0,0,0,0,0,0.17
1921,0,1,M,0,1,0,1,1,1,1,27.52
1922,1,1,M,0,1,0,0,0,1,1,12.19
1923,1,1,M,0,1,0,0,0,0,0,0.18
1924,1,1,M,0,1,0,0,1,0,0,5.77
1925,1,1,M,0,1,0,1,0,0,0,10.53
1926,0,1,M,0,1,0,0,1,0,1,9.59
1927,0,1,F,0,1,0,0,1,0,0,5.85
1928,1,1,F,0,1,0,0,1,0,0,5.86
1929,0,1,F,0,1,0,0,1,0,1,9.34
1930,0,1,M,0,1,0,1,0,1,0,18.53
1931,1,1,M,0,1,0,0,0,0,1,4.22
1932,0,1,F,0,1,0,0,1,0,1,9.34
1933,1,1,F,0,1,0,0,1,0,1,9.49
1934,0,1,M,0,1,0,0,0,0,0,0.01
1935,1,1,M,0,1,0,1,0,0,1,14.58
1936,1,1,M,0,1,0,1,1,0,1,19.78
1937,0,1,M,0,1,0,1,1,0,1,20
1938,0,1,F,0,1,0,0,1,0,0,5.76
1939,0,1,F,0,1,0,1,1,0,1,19.65
1940,0,1,M,0,1,0,1,1,0,1,19.8
1941,1,1,M,0,1,0,1,0,0,0,10.39
1942,1,1,M,0,1,0,0,0,0,0,0.47
1943,0,1,M,0,1,0,1,0,0,0,10.29
1944,0,1,M,0,1,0,0,0,0,0,0.16
1945,1,1,M,0,1,0,0,0,0,0,0.04
1946,1,1,M,0,1,0,0,0,0,1,3.91
1947,1,1,M,0,1,0,0,0,0,1,4.24
1948,0,1,M,0,1,0,0,1,0,1,9.35
1949,0,1,F,0,1,0,0,1,0,0,5.5
1950,1,1,M,0,1,0,0,1,0,0,5.71
1951,0,1,F,1,0,0,0,1,0,0,5.74
1952,0,1,F,0,0,1,0,1,0,1,9.35
1953,0,0,M,1,1,0,0,1,1,1,17.34
1954,1,1,F,0,0,0,0,1,0,0,5.89
1955,0,0,M,1,1,0,1,0,1,1,22.12
1956,0,0,M,1,1,1,0,0,0,1,3.9
1957,0,1,M,1,1,0,0,1,0,0,5.62
1958,0,1,F,1,0,1,0,0,0,1,4.18
1959,0,0,M,0,0,1,1,0,0,0,10.31
1960,0,0,F,1,0,1,1,0,1,1,22.22
1961,1,1,F,1,0,0,0,1,0,0,5.83
1962,1,1,F,0,0,0,0,1,0,1,9.33
1963,1,0,M,1,0,1,1,0,1,0,18.48
1964,1,0,F,1,1,0,1,1,1,1,27.62
1965,1,1,F,0,1,0,0,1,0,1,9.53
1966,0,0,M,0,1,0,1,0,0,0,10.63
1967,1,0,M,0,1,0,1,0,0,1,14.22
1968,0,1,M,1,0,0,1,0,0,0,10.67
1969,1,1,F,0,0,0,0,1,0,0,5.81
1970,1,1,F,1,1,1,0,0,0,1,3.97
1971,1,0,M,0,1,1,1,0,0,1,14.33
1972,1,1,F,0,0,0,0,1,0,0,5.81
1973,0,0,M,0,1,1,0,0,0,0,0.2
1974,0,0,F,0,0,1,1,1,1,0,23.75
1975,0,1,M,0,1,1,0,0,0,1,3.92
1976,1,1,M,0,0,1,1,1,0,0,16.04
1977,0,0,M,0,0,0,1,0,0,0,10.27
1978,0,1,M,1,0,1,1,0,0,1,14.56
1979,1,0,F,1,0,1,1,1,1,1,27.6
1980,1,1,F,1,0,0,0,1,1,0,13.65
1981,0,1,M,0,1,1,1,1,0,1,19.94
1982,0,1,M,1,0,0,1,1,1,1,27.55
1983,1,0,F,0,0,1,1,1,0,1,19.92
1984,1,1,M,1,0,1,1,0,0,1,14.46
1985,0,1,F,0,1,1,0,1,1,0,13.39
1986,0,0,F,1,1,1,1,0,1,0,18.6
1987,0,0,M,1,1,0,0,0,0,0,0.04
1988,0,1,M,0,1,0,0,0,0,0,0.3
1989,1,0,M,0,0,1,1,1,0,0,15.74
1990,0,0,M,1,0,0,1,1,1,0,23.63
1991,0,1,F,0,0,1,1,1,0,0,15.71
1992,1,0,M,1,1,0,1,0,0,0,10.34
1993,1,0,M,1,1,1,1,1,1,1,27.56
1994,1,0,M,1,0,1,1,0,0,0,10.47
1995,1,1,F,0,0,0,0,1,0,0,5.68
1996,1,1,F,0,1,1,0,1,0,1,9.41
1997,1,0,M,0,1,0,0,0,0,0,0.09
1998,1,0,M,1,1,1,1,0,1,0,18.46
1999,0,0,M,0,0,0,1,1,0,0,15.84
2000,1,0,M,1,1,0,0,0,0,1,4.27
